frame,index,packing
7.0,6.0,0.42595618494311305
7.0,7.0,0.44986080852093924
7.0,8.0,0.46353788428951825
7.0,9.0,0.4491345921084483
8.0,0.0,0.5288671023965141
8.0,1.0,0.4612987170176713
8.0,2.0,0.44193294601791333
8.0,3.0,0.4914366981360445
8.0,4.0,0.5097736625514403
8.0,5.0,0.4819051077221012
8.0,6.0,0.42447349310094407
8.0,7.0,0.446320503510046
8.0,8.0,0.46075405470830305
8.0,9.0,0.44792423142096344
9.0,0.0,0.5284132171387074
9.0,1.0,0.46269063180827885
9.0,2.0,0.4374243524570322
9.0,3.0,0.48574800290486564
9.0,4.0,0.5006051803437425
9.0,5.0,0.48087630113773905
9.0,6.0,0.41981360445412735
9.0,7.0,0.4425683853788429
9.0,8.0,0.4606330186395546
9.0,9.0,0.4422657952069717
10.0,0.0,0.5248123940934398
10.0,1.0,0.4598462841926894
10.0,2.0,0.4360929557007988
10.0,3.0,0.4834483175986444
10.0,4.0,0.49630839990317116
10.0,5.0,0.4794238683127572
10.0,6.0,0.41660614863229245
10.0,7.0,0.4438090050835149
10.0,8.0,0.45545872670055676
10.0,9.0,0.4425078673444687
11.0,0.0,0.5151295085935609
11.0,1.0,0.4534313725490196
11.0,2.0,0.4311909949164851
11.0,3.0,0.48072500605180346
11.0,4.0,0.4914366981360445
11.0,5.0,0.47751755022996856
11.0,6.0,0.4130053255870249
11.0,7.0,0.4434156378600823
11.0,8.0,0.45436940208182036
11.0,9.0,0.45073832001936576
12.0,0.0,0.5109537642217381
12.0,1.0,0.44834785766158314
12.0,2.0,0.42985959816025177
12.0,3.0,0.47600459937061246
12.0,4.0,0.4862624061970467
12.0,5.0,0.47533890099249576
12.0,6.0,0.4100096828854999
12.0,7.0,0.4416606148632292
12.0,8.0,0.4470164609053498
12.0,9.0,0.43763616557734203
13.0,0.0,0.5063241345921085
13.0,1.0,0.44389978213507625
13.0,2.0,0.42722706366497215
13.0,3.0,0.47515734688937306
13.0,4.0,0.48659525538610504
13.0,5.0,0.47618615347373516
13.0,6.0,0.4117344468651658
13.0,7.0,0.4398148148148148
13.0,8.0,0.44474703461631565
13.0,9.0,0.43818082788671026
14.0,0.0,0.527838295812152
14.0,1.0,0.4448680706850642
14.0,2.0,0.42622851609779716
14.0,3.0,0.47194989106753815
14.0,4.0,0.4854454127329944
14.0,5.0,0.47379569111595254
14.0,6.0,0.4128237714839022
14.0,7.0,0.44045025417574435
14.0,8.0,0.4399358508835633
14.0,9.0,0.43724279835390945
15.0,0.0,0.5020878721859114
15.0,1.0,0.4412067296054224
15.0,2.0,0.4215686274509804
15.0,3.0,0.4716170418784798
15.0,4.0,0.48586903897361416
15.0,5.0,0.47434035342532077
15.0,6.0,0.41082667634955217
15.0,7.0,0.4398148148148148
15.0,8.0,0.44126724763979663
15.0,9.0,0.44961873638344224
16.0,0.0,0.5032074558218349
16.0,1.0,0.44350641491164366
16.0,2.0,0.42320261437908496
16.0,3.0,0.4730694747034616
16.0,4.0,0.4852941176470588
16.0,5.0,0.47491527475187606
16.0,6.0,0.4117041878479787
16.0,7.0,0.4388162672476398
16.0,8.0,0.4402384410554345
16.0,9.0,0.4540062938755749
17.0,0.0,0.5020273541515372
17.0,1.0,0.44541273299443235
17.0,2.0,0.42526022754780923
17.0,3.0,0.4717380779472283
17.0,4.0,0.4869583635923505
17.0,5.0,0.4790607601065117
17.0,6.0,0.4122488501573469
17.0,7.0,0.43805979181796173
17.0,8.0,0.4385439360929557
17.0,9.0,0.45654805131929316
18.0,0.0,0.5026325344952796
18.0,1.0,0.4486807068506415
18.0,2.0,0.42804405712902444
18.0,3.0,0.47210118615347374
18.0,4.0,0.48713991769547327
18.0,5.0,0.4834483175986444
18.0,6.0,0.4134894698620189
18.0,7.0,0.43721253933672233
18.0,8.0,0.4364863229242314
18.0,9.0,0.4467441297506657
19.0,0.0,0.500484144274994
19.0,1.0,0.45249334301621885
19.0,2.0,0.4333696441539579
19.0,3.0,0.47424957637375936
19.0,4.0,0.49134592108448316
19.0,5.0,0.49004478334543694
19.0,6.0,0.41699951585572503
19.0,7.0,0.43857419511014284
19.0,8.0,0.4390583393851368
19.0,9.0,0.4455035100459937
20.0,0.0,0.5225429678044057
20.0,1.0,0.45945291696925683
20.0,2.0,0.4367283950617284
20.0,3.0,0.4745824255628177
20.0,4.0,0.4912551440329218
20.0,5.0,0.4915274751876059
20.0,6.0,0.42066085693536676
20.0,7.0,0.4427196804647785
20.0,8.0,0.4365468409586057
20.0,9.0,0.44647179859598163
21.0,0.0,0.5008472524812394
21.0,1.0,0.46356814330670537
21.0,2.0,0.4390583393851368
21.0,3.0,0.477124183006536
21.0,4.0,0.4970951343500363
21.0,5.0,0.4955519244734931
21.0,6.0,0.42190147664003874
21.0,7.0,0.443597191963205
21.0,8.0,0.4399661099007504
21.0,9.0,0.45010288065843623
22.0,0.0,0.4986988622609538
22.0,1.0,0.4677136286613411
22.0,2.0,0.4408133623819898
22.0,3.0,0.4770939239893488
22.0,4.0,0.4997276688453159
22.0,5.0,0.49588477366255146
22.0,6.0,0.4228092471556524
22.0,7.0,0.44713749697409827
22.0,8.0,0.4435669329460179
22.0,9.0,0.4521907528443476
23.0,0.0,0.5001815541031227
23.0,1.0,0.4705579762769305
23.0,2.0,0.44417211328976036
23.0,3.0,0.47742677317840715
23.0,4.0,0.5001815541031227
23.0,5.0,0.49661099007504234
23.0,6.0,0.4248063422900024
23.0,7.0,0.4517368675865408
23.0,8.0,0.4476519002662794
23.0,9.0,0.45306826434277414
24.0,0.0,0.4998184458968773
24.0,1.0,0.4720709271362866
24.0,2.0,0.4489227789881385
24.0,3.0,0.47782014040183973
24.0,4.0,0.5015129508593561
24.0,5.0,0.4970346163156621
24.0,6.0,0.4315843621399177
24.0,7.0,0.45545872670055676
24.0,8.0,0.4481057855240862
24.0,9.0,0.4542483660130719
25.0,0.0,0.4972464294359719
25.0,1.0,0.47464294359719195
25.0,2.0,0.4519486807068506
25.0,3.0,0.4777898813846526
25.0,4.0,0.5038126361655774
25.0,5.0,0.496520213023481
25.0,6.0,0.43430767368675866
25.0,7.0,0.4560336480271121
25.0,8.0,0.4506475429678044
25.0,9.0,0.4559428709755507
26.0,0.0,0.49491648511256353
26.0,1.0,0.4750060518034374
26.0,2.0,0.4549140643911886
26.0,3.0,0.4773662551440329
26.0,4.0,0.5036613410796418
26.0,5.0,0.49730694747034615
26.0,6.0,0.43960300169450495
26.0,7.0,0.4583030743161462
26.0,8.0,0.4523723069474703
26.0,9.0,0.4578491890583394
27.0,0.0,0.49219317356572256
27.0,1.0,0.47573226821592834
27.0,2.0,0.4563967562333575
27.0,3.0,0.47685185185185186
27.0,4.0,0.5035403050108932
27.0,5.0,0.4959755507141128
27.0,6.0,0.4419026870007262
27.0,7.0,0.4591200677801985
27.0,8.0,0.4538549987896393
27.0,9.0,0.45803074316146214
28.0,0.0,0.48980271120793994
28.0,1.0,0.4790607601065117
28.0,2.0,0.4625998547567175
28.0,3.0,0.4800895666908739
28.0,4.0,0.5078673444686517
28.0,5.0,0.49939481965625754
28.0,6.0,0.4513132413459211
28.0,7.0,0.4625695957395304
28.0,8.0,0.4553679496489954
28.0,9.0,0.4610869038973614
29.0,0.0,0.4852638586298717
29.0,1.0,0.4772149600580973
29.0,2.0,0.4634168482207698
29.0,3.0,0.4792423142096345
29.0,4.0,0.5082909707092713
29.0,5.0,0.5005749213265553
29.0,6.0,0.45518639554587265
29.0,7.0,0.4613592350520455
29.0,8.0,0.4545509561849431
29.0,9.0,0.46114742193173563
30.0,0.0,0.4794238683127572
30.0,1.0,0.4799080125877512
30.0,2.0,0.4636589203582668
30.0,3.0,0.47975671750181553
30.0,4.0,0.5067477608327281
30.0,5.0,0.49948559670781895
30.0,6.0,0.4556402808036795
30.0,7.0,0.45715323166303556
30.0,8.0,0.4543088840474461
30.0,9.0,0.45793996610990073
31.0,0.0,0.4749455337690632
31.0,1.0,0.4826615831517792
31.0,2.0,0.4624183006535948
31.0,3.0,0.48199588477366256
31.0,4.0,0.5060820624546115
31.0,5.0,0.5015129508593561
31.0,6.0,0.4593621399176955
31.0,7.0,0.455761316872428
31.0,8.0,0.4535826676349552
31.0,9.0,0.4581820382473977
32.0,0.0,0.46952916969256836
32.0,1.0,0.48835027838295814
32.0,2.0,0.4619038973614137
32.0,3.0,0.48559670781893005
32.0,4.0,0.5059912854030502
32.0,5.0,0.5034495279593318
32.0,6.0,0.4632352941176471
32.0,7.0,0.4541273299443234
32.0,8.0,0.45570079883805376
32.0,9.0,0.45803074316146214
33.0,0.0,0.4656560154926168
33.0,1.0,0.4912551440329218
33.0,2.0,0.46253933672234326
33.0,3.0,0.48586903897361416
33.0,4.0,0.50620309852336
33.0,5.0,0.5046296296296297
33.0,6.0,0.4638707334785766
33.0,7.0,0.45252360203340597
33.0,8.0,0.45436940208182036
33.0,9.0,0.4600580973129993
34.0,0.0,0.4595739530380053
34.0,1.0,0.4959755507141128
34.0,2.0,0.4604514645364319
34.0,3.0,0.4843863471314452
34.0,4.0,0.5085330428467684
34.0,5.0,0.4986080852093924
34.0,6.0,0.4688634713144517
34.0,7.0,0.45052650689905593
34.0,8.0,0.45530743161462117
34.0,9.0,0.4581215202130235
35.0,0.0,0.45557976276930523
35.0,1.0,0.4991224885015735
35.0,2.0,0.46042120551924476
35.0,3.0,0.4846284192689421
35.0,4.0,0.5103788428951828
35.0,5.0,0.49842653110626967
35.0,6.0,0.47231299927378356
35.0,7.0,0.4488320019365771
35.0,8.0,0.4550956184943113
35.0,9.0,0.45778867102396514
36.0,0.0,0.45225127087872186
36.0,1.0,0.5005446623093682
36.0,2.0,0.4606632776567417
36.0,3.0,0.4838719438392641
36.0,4.0,0.5085027838295813
36.0,5.0,0.4966715081094166
36.0,6.0,0.4730089566690874
36.0,7.0,0.4521302348099734
36.0,8.0,0.45306826434277414
36.0,9.0,0.45694141854272574
37.0,0.0,0.44880174291938996
37.0,1.0,0.5035100459937061
37.0,2.0,0.4610869038973614
37.0,3.0,0.48659525538610504
37.0,4.0,0.5099249576373759
37.0,5.0,0.49691358024691357
37.0,6.0,0.4767005567659162
37.0,7.0,0.4567901234567901
37.0,8.0,0.4538852578068264
37.0,9.0,0.4586964415395788
38.0,0.0,0.44456548051319295
38.0,1.0,0.5049927378358751
38.0,2.0,0.4647482449770031
38.0,3.0,0.4844468651658194
38.0,4.0,0.5109537642217381
38.0,5.0,0.49948559670781895
38.0,6.0,0.4790607601065117
38.0,7.0,0.4606330186395546
38.0,8.0,0.45488380537400147
38.0,9.0,0.4574255628177197
39.0,0.0,0.4382413459210845
39.0,1.0,0.5052348099733721
39.0,2.0,0.4662309368191721
39.0,3.0,0.48323650447833455
39.0,4.0,0.5070503510045994
39.0,5.0,0.5038428951827645
39.0,6.0,0.4797264584846284
39.0,7.0,0.4601186153473735
39.0,8.0,0.4562454611474219
39.0,9.0,0.45990680222706365
40.0,0.0,0.43454974582425565
40.0,1.0,0.5028443476155895
40.0,2.0,0.4660796417332365
40.0,3.0,0.48235899297990803
40.0,4.0,0.5045691115952554
40.0,5.0,0.5025114984265311
40.0,6.0,0.48021060275962235
40.0,7.0,0.46226700556765915
40.0,8.0,0.454520697167756
40.0,9.0,0.46078431372549017
41.0,0.0,0.42955700798838053
41.0,1.0,0.5011195836359235
41.0,2.0,0.4711934156378601
41.0,3.0,0.48369038973614137
41.0,4.0,0.5019063180827886
41.0,5.0,0.5023299443234084
41.0,6.0,0.48154199951585575
41.0,7.0,0.46547446138949405
41.0,8.0,0.4549140643911886
41.0,9.0,0.46223674655047203
42.0,0.0,0.42447349310094407
42.0,1.0,0.4961571048172355
42.0,2.0,0.4724642943597192
42.0,3.0,0.48707939966109903
42.0,4.0,0.5020878721859114
42.0,5.0,0.5061123214717986
42.0,6.0,0.48241951101428227
42.0,7.0,0.4672900024207214
42.0,8.0,0.45485354635681435
42.0,9.0,0.4610566448801743
43.0,0.0,0.41848220769789396
43.0,1.0,0.49391793754538854
43.0,2.0,0.47549019607843135
43.0,3.0,0.4855361897845558
43.0,4.0,0.496762285160978
43.0,5.0,0.5042967804405712
43.0,6.0,0.4844468651658194
43.0,7.0,0.4677741466957153
43.0,8.0,0.4540970709271363
43.0,9.0,0.4582728152989591
44.0,0.0,0.4139433551198257
44.0,1.0,0.4918905833938514
44.0,2.0,0.4752178649237473
44.0,3.0,0.48880416364076495
44.0,4.0,0.4971859114015977
44.0,5.0,0.5046296296296297
44.0,6.0,0.4859295570079884
44.0,7.0,0.46659404502541757
44.0,8.0,0.45567053982086664
44.0,9.0,0.45666908738804163
45.0,0.0,0.4104938271604938
45.0,1.0,0.4901053013798112
45.0,2.0,0.47167755991285404
45.0,3.0,0.4913761801016703
45.0,4.0,0.4941600096828855
45.0,5.0,0.49969740982812877
45.0,6.0,0.4893488259501331
45.0,7.0,0.4656257564754297
45.0,8.0,0.4583333333333333
45.0,9.0,0.45155531348341804
46.0,0.0,0.409041394335512
46.0,1.0,0.4877450980392157
46.0,2.0,0.47213144517066086
46.0,3.0,0.49382716049382713
46.0,4.0,0.4936153473735173
46.0,5.0,0.4976700556765916
46.0,6.0,0.4901658194141854
46.0,7.0,0.46547446138949405
46.0,8.0,0.4574860808520939
46.0,9.0,0.44992132655531347
47.0,0.0,0.4048959089808763
47.0,1.0,0.4878963931251513
47.0,2.0,0.4718288549987896
47.0,3.0,0.49255628177196803
47.0,4.0,0.4905894456548051
47.0,5.0,0.4982752360203341
47.0,6.0,0.4916182522391673
47.0,7.0,0.46320503510045996
47.0,8.0,0.45839385136770755
47.0,9.0,0.4481360445412733
48.0,0.0,0.4023541515371581
48.0,1.0,0.47975671750181553
48.0,2.0,0.474400871459695
48.0,3.0,0.4903776325344953
48.0,4.0,0.484598160251755
48.0,5.0,0.4997881868796901
48.0,6.0,0.4878661341079642
48.0,7.0,0.4600580973129993
48.0,8.0,0.4572742677317841
48.0,9.0,0.44756112321471797
49.0,0.0,0.4001755022996853
49.0,1.0,0.47352335996126843
49.0,2.0,0.47506656983781165
49.0,3.0,0.4869583635923505
49.0,4.0,0.4835390946502058
49.0,5.0,0.5002420721374969
49.0,6.0,0.48535463568143306
49.0,7.0,0.46157104817235534
49.0,8.0,0.4514947954490438
49.0,9.0,0.4491345921084483
50.0,0.0,0.39730089566690874
50.0,1.0,0.4681675139191479
50.0,2.0,0.4787279109174534
50.0,3.0,0.4890462357782619
50.0,4.0,0.4796961994674413
50.0,5.0,0.49966715081094165
50.0,6.0,0.4833272815298959
50.0,7.0,0.460239651416122
50.0,8.0,0.4504357298474945
50.0,9.0,0.44834785766158314
51.0,0.0,0.3955458726700557
51.0,1.0,0.4636589203582668
51.0,2.0,0.47896998305495037
51.0,3.0,0.48813846526264826
51.0,4.0,0.47461268458000483
51.0,5.0,0.49588477366255146
51.0,6.0,0.4801500847252481
51.0,7.0,0.4569111595255386
51.0,8.0,0.4457153231663036
51.0,9.0,0.4470164609053498
52.0,0.0,0.39370007262164125
52.0,1.0,0.46123819898329704
52.0,2.0,0.4765190026627935
52.0,3.0,0.4867465504720407
52.0,4.0,0.4727366255144033
52.0,5.0,0.4947046719922537
52.0,6.0,0.4758533042846768
52.0,7.0,0.4544904381505689
52.0,8.0,0.4444444444444444
52.0,9.0,0.44414185427257324
53.0,0.0,0.39006899055918665
53.0,1.0,0.45352214960058096
53.0,2.0,0.4747942386831276
53.0,3.0,0.488077947228274
53.0,4.0,0.4692265795206972
53.0,5.0,0.4941600096828855
53.0,6.0,0.4715867828612927
53.0,7.0,0.4546719922536916
53.0,8.0,0.43987533284918906
53.0,9.0,0.44432340837569595
54.0,0.0,0.3908557250060518
54.0,1.0,0.4484991527475188
54.0,2.0,0.47297869765190026
54.0,3.0,0.4869583635923505
54.0,4.0,0.4692870975550714
54.0,5.0,0.49134592108448316
54.0,6.0,0.4674715565238441
54.0,7.0,0.4525841200677802
54.0,8.0,0.437121762285161
54.0,9.0,0.4422960542241588
55.0,0.0,0.39088598402323893
55.0,1.0,0.44362745098039214
55.0,2.0,0.4691358024691358
55.0,3.0,0.48559670781893005
55.0,4.0,0.4681372549019608
55.0,5.0,0.4933732752360203
55.0,6.0,0.4651718712176229
55.0,7.0,0.4528564512224643
55.0,8.0,0.4322500605180344
55.0,9.0,0.44087388041636405
56.0,0.0,0.39025054466230935
56.0,1.0,0.4389675623335754
56.0,2.0,0.46505083514887435
56.0,3.0,0.48362987170176713
56.0,4.0,0.4688634713144517
56.0,5.0,0.4921023965141612
56.0,6.0,0.4653534253207456
56.0,7.0,0.4513435003631082
56.0,8.0,0.4273178407165335
56.0,9.0,0.4426894214475914
57.0,0.0,0.3891007020091987
57.0,1.0,0.43902808036794966
57.0,2.0,0.4621459694989107
57.0,3.0,0.48133018639554587
57.0,4.0,0.47019486807068506
57.0,5.0,0.4882595013313968
57.0,6.0,0.4643851367707577
57.0,7.0,0.4491345921084483
57.0,8.0,0.4243524570321956
57.0,9.0,0.4414488017429194
58.0,0.0,0.38773904623577826
58.0,1.0,0.4332788671023965
58.0,2.0,0.45778867102396514
58.0,3.0,0.4820866618252239
58.0,4.0,0.46907528443476154
58.0,5.0,0.48641370128298234
58.0,6.0,0.4634168482207698
58.0,7.0,0.44501936577099976
58.0,8.0,0.4241709029290729
58.0,9.0,0.4431130476882111
59.0,0.0,0.38704308884047445
59.0,1.0,0.43004115226337447
59.0,2.0,0.4535524086177681
59.0,3.0,0.48323650447833455
59.0,4.0,0.4725853304284677
59.0,5.0,0.48260106511740497
59.0,6.0,0.4642641007020092
59.0,7.0,0.4421145001210361
59.0,8.0,0.4279532800774631
59.0,9.0,0.4382110869038974
60.0,0.0,0.3852578068264343
60.0,1.0,0.4273783587509078
60.0,2.0,0.4474098281287824
60.0,3.0,0.48393246187363836
60.0,4.0,0.4747942386831276
60.0,5.0,0.48021060275962235
60.0,6.0,0.4689845073832002
60.0,7.0,0.43917937545388525
60.0,8.0,0.43085814572742676
60.0,9.0,0.43470104091019124
61.0,0.0,0.3874061970467199
61.0,1.0,0.42063059791817964
61.0,2.0,0.44069232631324134
61.0,3.0,0.48045267489711935
61.0,4.0,0.47558097312999276
61.0,5.0,0.47812273057371096
61.0,6.0,0.47240377632534497
61.0,7.0,0.4299503752118131
61.0,8.0,0.43497337206487535
61.0,9.0,0.4333091261195836
62.0,0.0,0.3867707576857904
62.0,1.0,0.41790728637133867
62.0,2.0,0.4362745098039216
62.0,3.0,0.48005930767368676
62.0,4.0,0.4792725732268216
62.0,5.0,0.4784555797627693
62.0,6.0,0.47918179617526024
62.0,7.0,0.4267126603727911
62.0,8.0,0.4362745098039216
62.0,9.0,0.43215928346647303
63.0,0.0,0.3890704429920116
63.0,1.0,0.4141249092229484
63.0,2.0,0.43451948680706853
63.0,3.0,0.48018034374243523
63.0,4.0,0.47682159283466474
63.0,5.0,0.47933309126119583
63.0,6.0,0.47836480271120796
63.0,7.0,0.4327039457758412
63.0,8.0,0.437878237714839
63.0,9.0,0.43512466715081094
64.0,0.0,0.39258048898571773
64.0,1.0,0.410039941902687
64.0,2.0,0.42982933914306465
64.0,3.0,0.4771847010409102
64.0,4.0,0.47812273057371096
64.0,5.0,0.47960542241587995
64.0,6.0,0.4792725732268216
64.0,7.0,0.4354877753570564
64.0,8.0,0.44041999515855723
64.0,9.0,0.43751512950859356
65.0,0.0,0.39242919389978215
65.0,1.0,0.40592471556523846
65.0,2.0,0.42595618494311305
65.0,3.0,0.4773662551440329
65.0,4.0,0.4773359961268458
65.0,5.0,0.47639796659404504
65.0,6.0,0.4767610748002905
65.0,7.0,0.43945170660856936
65.0,8.0,0.4452311788913096
65.0,9.0,0.437121762285161
66.0,0.0,0.3954550956184943
66.0,1.0,0.40371580731057854
66.0,2.0,0.42057007988380535
66.0,3.0,0.472918179617526
66.0,4.0,0.47506656983781165
66.0,5.0,0.47812273057371096
66.0,6.0,0.4765190026627935
66.0,7.0,0.44262890341321715
66.0,8.0,0.44284071653352697
66.0,9.0,0.4396635197288792
67.0,0.0,0.3958484628419269
67.0,1.0,0.3994795449043815
67.0,2.0,0.41633381747760834
67.0,3.0,0.4689845073832002
67.0,4.0,0.4726155894456548
67.0,5.0,0.4794541273299443
67.0,6.0,0.4758230452674897
67.0,7.0,0.4426894214475914
67.0,8.0,0.44362745098039214
67.0,9.0,0.4446259985475672
68.0,0.0,0.3968470104091019
68.0,1.0,0.3933672234325829
68.0,2.0,0.41524449285887194
68.0,3.0,0.4674715565238441
68.0,4.0,0.4730694747034616
68.0,5.0,0.47782014040183973
68.0,6.0,0.4769426289034132
68.0,7.0,0.4425381263616558
68.0,8.0,0.44625998547567175
68.0,9.0,0.4468046477850399
69.0,0.0,0.39996368917937547
69.0,1.0,0.3891914790607601
69.0,2.0,0.41527475187605906
69.0,3.0,0.4628721859114016
69.0,4.0,0.47555071411280564
69.0,5.0,0.4807855240861777
69.0,6.0,0.47576252723311546
69.0,7.0,0.4421750181554103
69.0,8.0,0.4480150084725248
69.0,9.0,0.4496489954006294
70.0,0.0,0.39954006293875577
70.0,1.0,0.38559065601549264
70.0,2.0,0.4130658436213992
70.0,3.0,0.4535826676349552
70.0,4.0,0.4690147664003873
70.0,5.0,0.4854756717501816
70.0,6.0,0.47639796659404504
70.0,7.0,0.4400871459694989
70.0,8.0,0.4470164609053498
70.0,9.0,0.4503449527959332
71.0,0.0,0.4015371580731058
71.0,1.0,0.3842290002420721
71.0,2.0,0.4117041878479787
71.0,3.0,0.44604817235536187
71.0,4.0,0.4671084483175986
71.0,5.0,0.4867465504720407
71.0,6.0,0.47642822561123216
71.0,7.0,0.4426894214475914
71.0,8.0,0.44862018881626725
71.0,9.0,0.4472585330428468
72.0,0.0,0.4004478334543694
72.0,1.0,0.3781771968046478
72.0,2.0,0.4121278140885984
72.0,3.0,0.4367586540789155
72.0,4.0,0.46417332365044783
72.0,5.0,0.48756354393609297
72.0,6.0,0.4788489469862019
72.0,7.0,0.4437787460663278
72.0,8.0,0.44692568385378845
72.0,9.0,0.44795449043815055
73.0,0.0,0.3989651416122004
73.0,1.0,0.37251876059065603
73.0,2.0,0.42362624061970466
73.0,3.0,0.4365468409586057
73.0,4.0,0.4606935366739288
73.0,5.0,0.49503752118131206
73.0,6.0,0.4863834422657952
73.0,7.0,0.45125272331154687
73.0,8.0,0.4556402808036795
73.0,9.0,0.4453522149600581
74.0,0.0,0.39624183006535946
74.0,1.0,0.3723674655047204
74.0,2.0,0.41161341079641733
74.0,3.0,0.4212962962962963
74.0,4.0,0.4562454611474219
74.0,5.0,0.48856209150326796
74.0,6.0,0.48384168482207696
74.0,7.0,0.4429617526022755
74.0,8.0,0.4540970709271363
74.0,9.0,0.44093439845073834
75.0,0.0,0.3895545872670056
75.0,1.0,0.373759380295328
75.0,2.0,0.4090716533526991
75.0,3.0,0.4188453159041394
75.0,4.0,0.45518639554587265
75.0,5.0,0.48940934398450736
75.0,6.0,0.4876240619704672
75.0,7.0,0.4398148148148148
75.0,8.0,0.45824255628177196
75.0,9.0,0.43793875574921326
76.0,0.0,0.38831396756233355
76.0,1.0,0.3715807310578552
76.0,2.0,0.4079520697167756
76.0,3.0,0.41654563059791816
76.0,4.0,0.4537944807552651
76.0,5.0,0.48629266521423387
76.0,6.0,0.489560639070443
76.0,7.0,0.4341866376180102
76.0,8.0,0.457244008714597
76.0,9.0,0.435881142580489
77.0,0.0,0.38507625272331153
77.0,1.0,0.3698559670781893
77.0,2.0,0.4015068990559187
77.0,3.0,0.41403413217138707
77.0,4.0,0.45331033648027114
77.0,5.0,0.48260106511740497
77.0,6.0,0.4880476882110869
77.0,7.0,0.4308884047446139
77.0,8.0,0.45697167755991286
77.0,9.0,0.433399903171145
78.0,0.0,0.390159767610748
78.0,1.0,0.3664972161704188
78.0,2.0,0.3972101186153474
78.0,3.0,0.4129750665698378
78.0,4.0,0.4508593560881143
78.0,5.0,0.48768458000484144
78.0,6.0,0.4820564028080368
78.0,7.0,0.4291031227305737
78.0,8.0,0.4538852578068264
78.0,9.0,0.4349128540305011
79.0,0.0,0.38925199709513436
79.0,1.0,0.3658617768094892
79.0,2.0,0.3931856693294602
79.0,3.0,0.4102517550229969
79.0,4.0,0.446562575647543
79.0,5.0,0.48175381263616557
79.0,6.0,0.47700314693778745
79.0,7.0,0.42749939481965626
79.0,8.0,0.45288671023965144
79.0,9.0,0.4338235294117647
80.0,0.0,0.3884350036310821
80.0,1.0,0.3659828128782377
80.0,2.0,0.3921266037279109
80.0,3.0,0.4059549745824256
80.0,4.0,0.44471677559912853
80.0,5.0,0.4788186879690148
80.0,6.0,0.47654926167998063
80.0,7.0,0.4275296538368434
80.0,8.0,0.45542846768336964
80.0,9.0,0.43415637860082307
81.0,0.0,0.38704308884047445
81.0,1.0,0.3637133865892036
81.0,2.0,0.39028080367949647
81.0,3.0,0.40026627935124665
81.0,4.0,0.437878237714839
81.0,5.0,0.47555071411280564
81.0,6.0,0.4741890583393851
81.0,7.0,0.430162188332123
81.0,8.0,0.4539760348583878
81.0,9.0,0.43448922778988136
82.0,0.0,0.38577221011861534
82.0,1.0,0.36507504236262406
82.0,2.0,0.3869825708061002
82.0,3.0,0.4000544662309368
82.0,4.0,0.43473129992737836
82.0,5.0,0.475641491164367
82.0,6.0,0.4710723795691116
82.0,7.0,0.4301319293149358
82.0,8.0,0.4504054708303074
82.0,9.0,0.4361837327523602
83.0,0.0,0.3869825708061002
83.0,1.0,0.3628963931251513
83.0,2.0,0.3824739772452191
83.0,3.0,0.40147664003873157
